normal_miller_index,x_coordinate(mm),y_coordinate(mm),molecule,h,k,l,surface_chirality,halftime(s),stereographic_projection_x,stereographic_projection_y,GCN Density 4.75,GCN Density 4.833,GCN Density 4.917,GCN Density 5.0,GCN Density 5.083,GCN Density 5.167,GCN Density 5.417,GCN Density 5.5,GCN Density 5.583,GCN Density 5.667,GCN Density 5.75,GCN Density 5.833,GCN Density 5.917,GCN Density 6.0,GCN Density 6.167,GCN Density 6.25,GCN Density 6.333,GCN Density 6.417,GCN Density 6.5,GCN Density 6.583,GCN Density 6.667,GCN Density 6.75,GCN Density 6.833,GCN Density 6.917,GCN Density 7.0,GCN Density 7.083,GCN Density 7.167,GCN Density 7.25,GCN Density 7.333,GCN Density 7.417,GCN Density 7.5,GCN Density 7.583,GCN Density 7.667,GCN Density 7.75,GCN Density 7.833,GCN Density 7.917,GCN Density 8.0,GCN Density 8.083,GCN Density 8.167,GCN Density 8.25,GCN Density 8.333,GCN Density 8.417,GCN Density 8.5,GCN Density 8.583,GCN Density 8.667,GCN Density 8.75,GCN Density 8.833,GCN Density 8.917,GCN Density 9.0,GCN Density 9.083,GCN Density 9.167,GCN Density 9.25,GCN Density 9.333,GCN Density 9.417,GCN Density 9.5,GCN Density 9.583,GCN Density 9.667,GCN Density 9.75
100,3.18198,3.18198,D-TA,0.978619768,0.1945912,0.066615418,S,1750.3,0.1956397153424948,0.0669743617128693,0.06955463499549686,0.0,0.03912921009270052,0.0,0.0,0.0,0.04428454126864918,0.0,0.02527009372684767,0.04428454126864918,0.0,0.0,0.0,0.0,0.0,0.03912921009270052,0.05691958813207302,0.012635046863423835,0.0,0.08856908253729837,0.051764256956124355,0.04428454126864918,0.09604879822477354,0.05691958813207302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06955463499549686,0.03912921009270052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428454126864918,0.02527009372684767,0.0,0.04428454126864918,0.0,0.0,0.0,0.0,0.0,0.0,0.03912921009270052,0.0,0.06955463499549686,0.0,0.0,0.0,0.0,0.0
100,3.57009,2.73943,D-TA,0.979145182,0.199382702,0.039003206,S,1785.0,0.2004304254285276,0.0392081614565364,0.04488499610383817,0.0,0.09103038642293584,0.0,0.0,0.0,0.021305492851563385,0.0,0.023579503252274786,0.021305492851563385,0.0,0.0,0.0,0.0,0.0,0.09103038642293584,0.03309524447770078,0.011789751626137393,0.0,0.04261098570312677,0.10282013804907324,0.021305492851563385,0.12412563090063662,0.03309524447770078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04488499610383817,0.09103038642293584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021305492851563385,0.023579503252274786,0.0,0.021305492851563385,0.0,0.0,0.0,0.0,0.0,0.0,0.09103038642293584,0.0,0.04488499610383817,0.0,0.0,0.0,0.0,0.0
100,3.89711,2.25,D-TA,0.979626123,0.200528406,0.011000823,S,1716.7,0.2015576617029481,0.0110572871191526,0.01618751652620171,0.0,0.1445065799336016,0.0,0.0,0.0,0.002100753900341351,0.0,0.014086762625860358,0.002100753900341351,0.0,0.0,0.0,0.0,0.0,0.1445065799336016,0.00914413521327153,0.007043381312930179,0.0,0.004201507800682702,0.15154996124653178,0.002100753900341351,0.15365071514687312,0.00914413521327153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618751652620171,0.1445065799336016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002100753900341351,0.014086762625860358,0.0,0.002100753900341351,0.0,0.0,0.0,0.0,0.0,0.0,0.1445065799336016,0.0,0.01618751652620171,0.0,0.0,0.0,0.0,0.0
100,4.15746,1.72208,D-TA,0.980054142,0.198009722,-0.016912358,R,1460.0,0.1990045375833025,-0.0169973269455591,0.019919491362968264,0.0,0.13377499176865584,0.0,0.0,0.0,0.00871888439378234,0.0,0.011200606969185926,0.00871888439378234,0.0,0.0,0.0,0.0,0.0,0.13377499176865584,0.014319187878375304,0.005600303484592963,0.0,0.01743776878756468,0.1393752952532488,0.00871888439378234,0.14809417964703114,0.014319187878375304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019919491362968264,0.13377499176865584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00871888439378234,0.011200606969185926,0.0,0.00871888439378234,0.0,0.0,0.0,0.0,0.0,0.0,0.13377499176865584,0.0,0.019919491362968264,0.0,0.0,0.0,0.0,0.0
100,4.34667,1.16469,D-TA,0.98042211,0.191868803,-0.044258871,R,1200.3,0.1928148508816521,-0.0444770983016727,0.042837213940068564,0.0,0.08279404224057102,0.0,0.0,0.0,0.03308302581928357,0.0,0.009754188120785,0.03308302581928357,0.0,0.0,0.0,0.0,0.0,0.08279404224057102,0.03796011987967607,0.0048770940603925,0.0,0.06616605163856713,0.08767113630096351,0.03308302581928357,0.12075416212024709,0.03796011987967607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042837213940068564,0.08279404224057102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308302581928357,0.009754188120785,0.0,0.03308302581928357,0.0,0.0,0.0,0.0,0.0,0.0,0.08279404224057102,0.0,0.042837213940068564,0.0,0.0,0.0,0.0,0.0
100,4.4615,0.58737,D-TA,0.980723738,0.182210689,-0.070570628,R,1040.8,0.1830951729845505,-0.0709131907255362,0.06115450525181228,0.0,0.03463484463601686,0.0,0.0,0.0,0.060642207780964866,0.0,0.0005122974708474143,0.060642207780964866,0.0,0.0,0.0,0.0,0.0,0.03463484463601686,0.06089835651638857,0.00025614873542370716,0.0,0.12128441556192973,0.03489099337144057,0.060642207780964866,0.09553320115240543,0.06089835651638857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06115450525181228,0.03463484463601686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060642207780964866,0.0005122974708474143,0.0,0.060642207780964866,0.0,0.0,0.0,0.0,0.0,0.0,0.03463484463601686,0.0,0.06115450525181228,0.0,0.0,0.0,0.0,0.0
100,4.5,5.51e-16,D-TA,0.98095372,0.169201283,-0.095397721,R,1068.2,0.170012747139571,-0.09585523425413,0.06386903578957838,0.0,0.0,0.0,0.0,0.0,0.06386903578957838,0.038538539655166126,0.0,0.06386903578957838,0.0,0.0,0.0,0.0,0.0,0.0,0.06386903578957838,0.0,0.0,0.16627661123432289,0.015548376114816582,0.06386903578957838,0.1024075754447445,0.06386903578957838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386903578957838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386903578957838,0.0,0.038538539655166126,0.06386903578957838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386903578957838,0.0,0.0,0.0,0.0,0.0
100,4.4615,-0.58737,D-TA,0.981108225,0.153062718,-0.11831507,R,1069.2,0.1537907866274971,-0.1188778555806606,0.030119766838858957,0.0,0.0,0.0,0.0,0.0,0.030119766838858957,0.1491289953595086,0.0,0.030119766838858957,0.0,0.0,0.0,0.0,0.0,0.0,0.030119766838858957,0.0,0.0,0.20936852903722653,0.01192704965679917,0.030119766838858957,0.17924876219836755,0.030119766838858957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030119766838858957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030119766838858957,0.0,0.1491289953595086,0.030119766838858957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030119766838858957,0.0,0.0,0.0,0.0,0.0
100,4.34667,-1.16469,D-TA,0.981184504,0.13407159,-0.138930837,S,1182.1,0.1347067308299683,-0.1395889976671508,0.00399952215081595,0.0,0.0,0.0,0.0,0.0,0.00399952215081595,0.23148340808752782,0.0,0.00399952215081595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399952215081595,0.0,0.23148340808752782,0.03407114614172922,0.00399952215081595,0.23548293023834377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399952215081595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399952215081595,0.0,0.23148340808752782,0.00399952215081595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399952215081595,0.0,0.0,0.0,0.0,0.0
100,4.15746,-1.72208,D-TA,0.981181398,0.112552281,-0.156891837,S,1244.4,0.1130855664927381,-0.1576352083458115,0.023356694388645793,0.0,0.013561168482808056,0.0,0.0,0.0,0.023356694388645793,0.15223689893704306,0.0,0.023356694388645793,0.0,0.0,0.0,0.0,0.0,0.013561168482808056,0.0,0.023356694388645793,0.0,0.15223689893704306,0.08967961795132959,0.023356694388645793,0.1891547618084969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023356694388645793,0.013561168482808056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023356694388645793,0.0,0.15223689893704306,0.023356694388645793,0.0,0.0,0.0,0.0,0.0,0.0,0.013561168482808056,0.0,0.023356694388645793,0.0,0.0,0.0,0.0,0.0
100,3.89711,-2.25,D-TA,0.981098949,0.088873176,-0.171890696,S,1357.5,0.0892961253000224,-0.1727087274108902,0.024095508261059294,0.0,0.04566148224156811,0.0,0.0,0.0,0.024095508261059294,0.1077946719866663,0.0,0.024095508261059294,0.0,0.0,0.0,0.0,0.0,0.04566148224156811,0.0,0.024095508261059294,0.0,0.1077946719866663,0.09955881823490126,0.024095508261059294,0.17755166248929372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024095508261059294,0.04566148224156811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024095508261059294,0.0,0.1077946719866663,0.024095508261059294,0.0,0.0,0.0,0.0,0.0,0.0,0.04566148224156811,0.0,0.024095508261059294,0.0,0.0,0.0,0.0,0.0
100,3.57009,-2.73943,D-TA,0.980938383,0.063439733,-0.183671686,S,1620.4,0.0637442272676561,-0.1845532624643547,0.021266777035039194,0.0,0.08020749183256301,0.0,0.0,0.0,0.021266777035039194,0.06801939525649554,0.0,0.021266777035039194,0.0,0.0,0.0,0.0,0.0,0.08020749183256301,0.0,0.021266777035039194,0.0,0.06801939525649554,0.11421718946081078,0.021266777035039194,0.16949366412409775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021266777035039194,0.08020749183256301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021266777035039194,0.0,0.06801939525649554,0.021266777035039194,0.0,0.0,0.0,0.0,0.0,0.0,0.08020749183256301,0.0,0.021266777035039194,0.0,0.0,0.0,0.0,0.0
100,3.18198,-3.18198,D-TA,0.980702658,0.036686885,-0.192032206,S,1693.4,0.0368651660152083,-0.1929653922500284,0.014916718702348487,0.0,0.11661296789249229,0.0,0.0,0.0,0.014916718702348487,0.033590001249235855,0.0,0.014916718702348487,0.0,0.0,0.0,0.0,0.0,0.11661296789249229,0.0,0.014916718702348487,0.0,0.033590001249235855,0.1334079685171102,0.014916718702348487,0.16511968784407663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014916718702348487,0.11661296789249229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014916718702348487,0.0,0.033590001249235855,0.014916718702348487,0.0,0.0,0.0,0.0,0.0,0.0,0.11661296789249229,0.0,0.014916718702348487,0.0,0.0,0.0,0.0,0.0
100,2.73943,-3.57009,D-TA,0.980395669,0.009072466,-0.196829934,S,1557.1,0.0091172604891841,-0.1978017641892438,0.005152719691512309,0.0,0.15425943385628005,0.0,0.0,0.0,0.005152719691512309,0.00509248887715478,0.0,0.005152719691512309,0.0,0.0,0.0,0.0,0.0,0.15425943385628005,0.0,0.005152719691512309,0.0,0.00509248887715478,0.15680567829485745,0.005152719691512309,0.16450464242494714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005152719691512309,0.15425943385628005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005152719691512309,0.0,0.00509248887715478,0.005152719691512309,0.0,0.0,0.0,0.0,0.0,0.0,0.15425943385628005,0.0,0.005152719691512309,0.0,0.0,0.0,0.0,0.0
100,2.25,-3.89711,D-TA,0.980022803,-0.018931302,-0.197982097,R,1223.4,-0.0190265648411052,-0.1989783484489597,0.011084127867024713,0.0,0.14076575038261707,0.0,0.0,0.0,0.011084127867024713,0.009903159785344543,0.0,0.011084127867024713,0.0,0.0,0.0,0.0,0.0,0.14076575038261707,0.0,0.011084127867024713,0.0,0.009903159785344543,0.14571733027528935,0.011084127867024713,0.1617530380349863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084127867024713,0.14076575038261707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084127867024713,0.0,0.009903159785344543,0.011084127867024713,0.0,0.0,0.0,0.0,0.0,0.0,0.14076575038261707,0.0,0.011084127867024713,0.0,0.0,0.0,0.0,0.0
100,1.72208,-4.15746,D-TA,0.979590233,-0.046845007,-0.195469999,R,1137.3,-0.0470858760255559,-0.1964750723514578,0.02298548170387038,0.0,0.10264453344453879,0.0,0.0,0.0,0.02298548170387038,0.03428399606534743,0.0,0.02298548170387038,0.0,0.0,0.0,0.0,0.0,0.10264453344453879,0.0,0.02298548170387038,0.0,0.03428399606534743,0.11978653147721251,0.02298548170387038,0.1599140112137566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298548170387038,0.10264453344453879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298548170387038,0.0,0.03428399606534743,0.02298548170387038,0.0,0.0,0.0,0.0,0.0,0.0,0.10264453344453879,0.0,0.02298548170387038,0.0,0.0,0.0,0.0,0.0
100,1.16469,-4.34667,D-TA,0.979105546,-0.074191181,-0.189335678,R,1042.5,-0.0745817903214044,-0.1903325118514685,0.03157373364828826,0.0,0.06533653001333373,0.0,0.0,0.0,0.03157373364828826,0.06494299631935889,0.0,0.03157373364828826,0.0,0.0,0.0,0.0,0.0,0.06533653001333373,0.0,0.03157373364828826,0.0,0.06494299631935889,0.09780802817301318,0.03157373364828826,0.16185325998098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157373364828826,0.06533653001333373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157373364828826,0.0,0.06494299631935889,0.03157373364828826,0.0,0.0,0.0,0.0,0.0,0.0,0.06533653001333373,0.0,0.03157373364828826,0.0,0.0,0.0,0.0,0.0
100,0.58737,-4.4615,D-TA,0.978577047,-0.100501743,-0.179684062,R,990.77,-0.1010443671708468,-0.1806542035343327,0.03669996448855751,0.0,0.029478467732827186,0.0,0.0,0.0,0.03669996448855751,0.10136212193721374,0.0,0.03669996448855751,0.0,0.0,0.0,0.0,0.0,0.029478467732827186,0.0,0.03669996448855751,0.0,0.10136212193721374,0.08015952870143406,0.03669996448855751,0.16754055415859842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669996448855751,0.029478467732827186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669996448855751,0.0,0.10136212193721374,0.03669996448855751,0.0,0.0,0.0,0.0,0.0,0.0,0.029478467732827186,0.0,0.03669996448855751,0.0,0.0,0.0,0.0,0.0
100,8.27e-16,-4.5,D-TA,0.978013628,-0.1253268,-0.166680941,R,1095.9,-0.1260214026088119,-0.1676047419464682,0.03409210194082036,0.0,0.0,0.0,0.0,0.0,0.03409210194082036,0.15150150969237186,0.0,0.03409210194082036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409210194082036,0.0,0.15150150969237186,0.05307294182230887,0.03409210194082036,0.1855936116331922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409210194082036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409210194082036,0.0,0.15150150969237186,0.03409210194082036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409210194082036,0.0,0.0,0.0,0.0,0.0
100,-0.58737,-4.4615,D-TA,0.97742504,-0.148241312,-0.150548344,R,1151.1,-0.1490850973369842,-0.151405260897595,0.0019024692366450436,0.0,0.0,0.0,0.0,0.0,0.0019024692366450436,0.2590141397393112,0.0,0.0019024692366450436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019024692366450436,0.0,0.2039328884156159,0.0,0.05698372056034032,0.20583535765226096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019024692366450436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019024692366450436,0.0,0.2590141397393112,0.0019024692366450436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019024692366450436,0.0,0.0,0.0,0.0,0.0
100,-1.16469,-4.34667,D-TA,0.976821243,-0.168853486,-0.131562759,S,1185.3,-0.1698405272099686,-0.1323318154637213,0.031947241931575374,0.0,0.0,0.0,0.0,0.0,0.031947241931575374,0.16615988546721244,0.0,0.031947241931575374,0.0,0.0,0.0,0.0,0.0,0.0,0.031947241931575374,0.0,0.0,0.15010068235103352,0.026651228993109892,0.058598470924685266,0.14480466941256803,0.031947241931575374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031947241931575374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031947241931575374,0.0,0.16615988546721244,0.031947241931575374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031947241931575374,0.0,0.0,0.0,0.0,0.0
100,-1.72208,-4.15746,D-TA,0.976212723,-0.186810201,-0.11004848,S,1391.7,-0.1879311364701028,-0.1107088146284226,0.06606033548472989,0.0,0.0,0.0,0.0,0.0,0.06566501423828083,0.057355962221592546,0.0003953212464490615,0.06566501423828083,0.0,0.0,0.0,0.0,0.0,0.0,0.06586267486150535,0.00019766062322453074,0.0,0.10265204736576539,0.028875641734020803,0.0943429953490771,0.06586267486150535,0.06586267486150535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06606033548472989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06566501423828083,0.0003953212464490615,0.057355962221592546,0.06566501423828083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06606033548472989,0.0,0.0,0.0,0.0,0.0
100,-2.25,-3.89711,D-TA,0.975609886,-0.201804156,-0.086373799,S,1632.4,-0.2030460327753001,-0.0869053322305274,0.0974087107748852,0.0,0.0,0.0,0.0,0.0,0.048493649496116925,0.0010878387838872128,0.04891506127876826,0.048493649496116925,0.0,0.0,0.0,0.0,0.0,0.0,0.07295118013550106,0.02445753063938413,0.0,0.09644337960029024,0.025001450031327737,0.04903756888806053,0.07295118013550106,0.07295118013550106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974087107748852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048493649496116925,0.04891506127876826,0.0010878387838872128,0.048493649496116925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974087107748852,0.0,0.0,0.0,0.0,0.0
100,-2.73943,-3.57009,D-TA,0.975022834,-0.213579705,-0.060944102,S,1910.6,-0.2149259819610015,-0.061328256666903,0.08294606010370374,0.0,0.04525040560566693,0.0,0.0,0.0,0.01934583919785826,0.0,0.06360022090584548,0.01934583919785826,0.0,0.0,0.0,0.0,0.0,0.04525040560566693,0.051145949650781,0.03180011045292274,0.0,0.03869167839571652,0.07705051605858967,0.01934583919785826,0.09639635525644794,0.051145949650781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294606010370374,0.04525040560566693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934583919785826,0.06360022090584548,0.0,0.01934583919785826,0.0,0.0,0.0,0.0,0.0,0.0,0.04525040560566693,0.0,0.08294606010370374,0.0,0.0,0.0,0.0,0.0
100,-3.18198,-3.18198,D-TA,0.974461851,-0.221934343,-0.034194263,S,2057.3,-0.2233650069439266,-0.034414690800862,0.056364441782618534,0.0,0.10076003023167712,0.0,0.0,0.0,0.0,0.0,0.056364441782618534,0.0,0.0,0.0,0.0,0.0,0.0,0.10076003023167712,0.028182220891309267,0.028182220891309267,0.0,0.0,0.10164875636328456,0.0,0.1289422511229864,0.028182220891309267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056364441782618534,0.10076003023167712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056364441782618534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10076003023167712,0.0,0.056364441782618534,0.0,0.0,0.0,0.0,0.0
100,-3.57009,-2.73943,D-TA,0.973936378,-0.226725845,-0.006582053,S,1691.0,-0.2282177669537975,-0.0066253648216926,0.010852478491963169,0.0,0.17233255289792923,0.0,0.0,0.0,0.0,0.0,0.010852478491963169,0.0,0.0,0.0,0.0,0.0,0.0,0.17233255289792923,0.005426239245981584,0.005426239245981584,0.0,0.0,0.062369886066611695,0.0,0.1777587921439108,0.005426239245981584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010852478491963169,0.17233255289792923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010852478491963169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17233255289792923,0.0,0.010852478491963169,0.0,0.0,0.0,0.0,0.0
100,-3.89711,-2.25,D-TA,0.97345556,-0.227871549,0.021420333,R,1413.7,-0.22939895060103,0.0215639114812205,0.035326415823855574,0.0,0.13651552467903832,0.0,0.0,0.0,0.0,0.0,0.035326415823855574,0.0,0.0,0.0,0.0,0.0,0.0,0.13651552467903832,0.017663207911927787,0.017663207911927787,0.0,0.0,0.07013746583781935,0.0,0.1541787325909661,0.017663207911927787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035326415823855574,0.13651552467903832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035326415823855574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13651552467903832,0.0,0.035326415823855574,0.0,0.0,0.0,0.0,0.0
100,-4.15746,-1.72208,D-TA,0.973027385,-0.225352863,0.049333512,R,1149.5,-0.2268879970398552,0.0496695785250425,0.0813784905292009,0.0,0.06580271841027811,0.0,0.0,0.0,0.0,0.0,0.0813784905292009,0.0,0.0,0.0,0.0,0.0,0.0,0.06580271841027811,0.04068924526460045,0.04068924526460045,0.0,0.0,0.10133697424420314,0.0,0.10649196367487856,0.04068924526460045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813784905292009,0.06580271841027811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813784905292009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06580271841027811,0.0,0.0813784905292009,0.0,0.0,0.0,0.0,0.0
100,-4.34667,-1.16469,D-TA,0.972659394,-0.219211944,0.076680024,R,1070.4,-0.220725830113079,0.0772095791937816,0.10570229684470206,0.0,0.01343120810467339,0.0,0.0,0.0,0.02302645909758076,0.0,0.0826758377471213,0.02302645909758076,0.0,0.0,0.0,0.0,0.0,0.01343120810467339,0.0643643779711414,0.04133791887356065,0.0,0.04605291819516152,0.05476912697823404,0.02302645909758076,0.0777955860758148,0.0643643779711414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570229684470206,0.01343120810467339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302645909758076,0.0826758377471213,0.0,0.02302645909758076,0.0,0.0,0.0,0.0,0.0,0.0,0.01343120810467339,0.0,0.10570229684470206,0.0,0.0,0.0,0.0,0.0
100,-4.4615,-0.58737,D-TA,0.972357899,-0.209553833,0.102991784,R,917.75,-0.2110171460387771,0.1037109749508718,0.08951449279505477,0.0,0.0,0.0,0.0,0.0,0.038400068150415925,0.04697637168392066,0.05111442464463884,0.038400068150415925,0.0,0.0,0.0,0.0,0.0,0.0,0.06395728047273534,0.02555721232231942,0.0,0.05331195045887152,0.049045398164279747,0.061888253992376255,0.06395728047273534,0.06395728047273534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951449279505477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038400068150415925,0.05111442464463884,0.04697637168392066,0.038400068150415925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951449279505477,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,L-TA,0.57735,0.57735,0.57735,A,1081.3,0.6501149197015772,0.6501149197015772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548447929351383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548447929351383e-07,0.0,0.0,0.0,0.9999989806208283,0.0,2.548447929351383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548447929351383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,-0.75,0.0,L-TA,0.564479,0.560418,0.606048,S,935.4605209,0.6336394447489424,0.6852312349196619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03839799901925061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03839799901925061,0.0,0.0,0.0,0.8464080039229975,0.0,0.035240428764316656,0.0,0.0031575702549339543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035240428764316656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031575702549339543,0.0,0.0,0.0
111,-0.53033,0.53033,L-TA,0.549513,0.58224,0.599193,R,1037.741684,0.6614841219295544,0.6807444618565119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152284311647491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152284311647491,0.0,0.0,0.0,0.8339086275341003,0.0,0.014389358149138907,0.0,0.027133484967336002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014389358149138907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027133484967336002,0.0,0.0,0.0
111,-4.59e-17,0.75,L-TA,0.550638,0.600982,0.579327,S,1165.117652,0.6825292236730234,0.6579358575844562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218807587460688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218807587460688,0.0,0.0,0.0,0.8312476965015725,0.0,0.018366984094663166,0.0,0.02382109177994371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018366984094663166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382109177994371,0.0,0.0,0.0
111,0.53033,0.53033,L-TA,0.567194,0.605665,0.558087,R,933.2554882,0.684204766217848,0.6304570767077842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040018469930166875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040018469930166875,0.0,0.0,0.0,0.8399261202793324,0.0,0.03260396683876723,0.0,0.0074145030913996485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260396683876723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074145030913996485,0.0,0.0,0.0
